Dollars Outstanding (in billions),,,,,,
,,Public,Private,Proprietary,Foreign,Other
2017,Q2,$563.8 ,$434.7,$221.6 ,$13.5,$106.9 
2017,Q3,$561.7 ,$435.0,$224.2 ,$13.7,$107.5 
2017,Q4,$581.1 ,$451.7,$242.9 ,$14.2,$82.1 
2018,Q1,$582.7 ,$454.7,$244.9 ,$14.3,$85.1 
2018,Q2,$597.5 ,$466.2,$248.4 ,$14.8,$84.2 
2018,Q3,$596.5 ,$467.6,$251.1 ,$15.1,$86.3 
2018,Q4,$617.6 ,$478.5,$245.6 ,$15.5,$88.2 
2019,Q1,$619.6 ,$480.4,$248.6 ,$15.7,$90.4 
2019,Q2,$630.2 ,$489.5,$249.3 ,$16.2,$95.6 
2019,Q3,$628.8 ,$489.5,$251.4 ,$16.5,$97.9 
2019,Q4,$641.9 ,$501.8,$254.6 ,$16.9,$100.2 
2020,Q1,$641.8 ,$502.3,$256.6 ,$17.1,$101.8 
2020,Q2,$652.9 ,$512.7,$257.5 ,$17.5,$103.6 
2020,Q3,$650.8 ,$512.8,$259.6 ,$17.7,$104.5 
2020,Q4,$662.2 ,$520.2,$261.3 ,$18.1,$105.1 
2021,Q1,$660.1,$519.6,$262.7,$18.2,$105.7
2021,Q2,$696.6,$551.5,$276.9,$19.5,$49.4
2021,Q3,$699.7,$545.3,$277.9,$19.7,$49.0
2021,Q4,$710.0,$554.3,$278.6,$20.1,$48.8
2022,Q1,$705.7,$552.9,$277.3,$20.1,$48.6
2022,Q2,$714.6,$561.1,$277.1,$20.6,$48.0
2022,Q3,$712.3,$560.9,$277.7,$20.8,$47.8
2022,Q4,$720.9,$570.5,$276.7,$21.1,$47.9
2023,Q1,$719.4,$568.5,$276.8,$21.2,$50.9
2023,Q2,$728.6,$575.5,$274.2,$21.7,$46.8
2023,Q3,$724.8,$573.1,$271.1,$21.8,$45.7
2023,Q4,$714.0,$568.0,$263.1,$21.8,$37.3
2024,Q1,$710.6,$567.0,$264.1,$22.0,$37.5
2024,Q2,$721.5,$576.7,$265.9,$22.5,$37.3
2024,Q3,$716.3,$574.2,$263.5,$22.8,$38.6
